Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,Thiago Mendes CM CDM,27,80,80,"Olympique Lyonnais
2019 ~ 2023",213874,"177cm / 5'10""",80kg / 176lbs,Right,80,CM,0,"Jul 3, 2019",,€15M,€74K,€28.5M,329,67,60,59,83,60,381,77,67,75,81,81,387,74,78,78,80,77,379,81,68,87,66,77,360,77,80,68,75,60,79,225,75,76,74,56,14,9,12,13,8,2117,448,3,4,Medium,High,1,Normal (170-185),76,68,77,78,75,74
,A. Christensen CB,23,80,85,"Chelsea
2013 ~ 2022",213661,"187cm / 6'2""",82kg / 181lbs,Right,81,CB,5,"Apr 10, 2013",,€18M,€85K,€35.6M,267,49,36,79,78,25,264,66,32,22,71,73,334,65,69,61,78,61,265,31,73,68,73,20,285,73,82,32,62,36,76,245,79,84,82,44,10,12,8,6,8,1704,382,3,2,Low,Medium,2,Lean (185+),67,31,63,68,81,72
,André Gomes CM CDM,25,80,83,"Everton
2019 ~ 2024",211575,"188cm / 6'2""",84kg / 185lbs,Right,81,CM,3,"Jun 25, 2019",,€18.5M,€84K,€36.5M,350,65,64,69,83,69,392,80,81,67,82,82,334,63,65,66,76,64,366,81,59,74,81,71,360,80,72,72,81,55,84,206,71,70,65,49,12,9,6,14,8,2057,437,4,4,Medium,Medium,3,Lean (185+),64,69,78,78,70,78
,M. Sanson CM CAM,24,80,84,"Olympique Marseille
2017 ~ 2022",210896,"180cm / 5'11""",73kg / 161lbs,Right,81,CM,4,"Jan 17, 2017",,€19M,€38K,€37.5M,374,77,75,69,81,72,383,78,76,68,82,79,379,77,75,79,79,69,388,81,75,84,76,72,366,70,73,77,78,68,78,214,68,75,71,56,6,16,16,9,9,2160,457,4,4,High,High,2,Normal (170-185),76,75,79,78,72,77
,J. Quintero CAM,26,80,81,"River Plate
2019 ~ 2022",210513,"168cm / 5'6""",67kg / 148lbs,Left,80,CAM,1,"Jan 29, 2019",,€17.5M,€30K,€25.8M,351,78,73,49,81,70,408,83,85,83,74,83,387,75,69,87,71,85,317,83,51,55,45,83,325,57,37,69,85,77,81,103,51,30,22,59,14,16,10,7,12,1950,401,2,4,High,Low,2,Stocky (170-),72,77,80,83,39,50
,Fred CDM CM,26,80,82,"Manchester United
2018 ~ 2023",209297,"169cm / 5'7""",62kg / 137lbs,Left,82,CM,2,"Jun 21, 2018",,€16M,€105K,€31.6M,346,74,69,53,80,70,393,81,74,74,81,83,412,79,77,86,83,87,370,78,80,86,56,70,380,81,82,71,80,66,82,225,74,79,72,64,7,16,15,11,15,2190,455,4,4,High,High,1,Lean (170-),78,71,78,83,75,70
,N. Aké CB,24,80,84,"AFC Bournemouth
2017 ~ 2022",208920,"180cm / 5'11""",75kg / 165lbs,Left,81,CB,4,"Jun 30, 2017",,€17.5M,€58K,€34.6M,316,63,48,76,77,52,337,69,62,59,73,74,372,75,75,73,79,70,358,63,88,75,76,56,324,73,81,51,66,53,76,245,82,82,81,50,10,7,7,16,10,2002,426,3,2,Medium,High,1,Lean (170-185),75,53,70,71,81,76
,Lucas Vázquez RW RM,28,80,80,"Real Madrid
2015 ~ 2021",208618,"173cm / 5'8""",70kg / 154lbs,Right,80,RW,0,"Jul 2, 2015",,€15M,€165K,€30.8M,344,80,72,56,78,58,389,81,82,71,75,80,409,85,79,81,81,83,372,80,68,91,57,76,347,72,61,80,78,56,75,170,57,57,56,50,9,16,9,9,7,2081,441,4,4,High,High,2,Normal (170-185),82,73,78,81,58,69
,M. Dabbur ST,27,80,80,"TSG Hoffenheim
2020 ~ 2024",208498,"182cm / 6'0""",76kg / 168lbs,Right,80,ST,0,"Jan 7, 2020",,€16M,€46K,€27.2M,360,50,83,80,73,74,359,77,74,66,63,79,378,74,76,77,80,71,392,76,90,79,78,69,284,39,19,85,67,74,76,86,22,37,27,61,13,12,10,15,11,1920,398,4,4,Medium,Low,2,Normal (170-185),75,78,65,77,32,71
,A. Januzaj RW RM,24,80,83,"Real Sociedad
2017 ~ 2022",208330,"186cm / 6'1""",76kg / 168lbs,Left,82,LM,3,"Jul 12, 2017",,€19M,€34K,€41.3M,350,82,77,42,79,70,392,86,80,70,74,82,393,82,77,80,77,77,342,74,61,72,58,77,291,41,36,78,76,60,73,75,30,23,22,55,15,10,11,12,7,1898,403,4,4,Medium,Low,1,Lean (185+),79,75,78,83,30,58
,Gabriel CM CDM,25,80,83,"Benfica
2018 ~ 2024",208141,"187cm / 6'2""",82kg / 181lbs,Left,81,CM,3,"Aug 27, 2018",,€18.5M,€17K,€38.4M,356,68,67,74,80,67,390,81,74,73,80,82,335,66,60,65,77,67,410,86,81,81,82,80,386,87,80,74,78,67,83,226,76,77,73,64,12,8,14,15,15,2167,453,5,3,Medium,High,1,Stocky (185+),63,74,77,79,77,83
,A. Doucouré CDM CAM CM,26,80,83,"Watford
2016 ~ 2023",208135,"184cm / 6'0""",76kg / 168lbs,Right,81,CDM,3,"Feb 1, 2016",,€16.5M,€68K,€32.6M,354,68,72,66,80,68,316,78,41,42,75,80,344,65,72,62,77,68,401,84,72,90,80,75,360,77,80,73,76,54,74,235,78,81,76,68,15,12,12,15,14,2078,451,3,3,High,Medium,2,Lean (170-185),69,74,72,76,78,82
,H. Çalhanoğlu LW CM,25,80,81,"Milan
2017 ~ 2021",208128,"178cm / 5'10""",76kg / 168lbs,Right,81,CAM,1,"Jul 3, 2017",,€17.5M,€49K,€31.1M,359,81,65,53,83,77,429,85,92,86,80,86,367,70,65,77,78,77,345,86,46,73,52,88,344,57,61,75,80,71,78,174,62,56,56,50,9,14,11,6,10,2068,425,4,4,Medium,Medium,3,Lean (170-185),67,75,82,84,59,58
,Y. Poulsen ST,25,80,82,"RB Leipzig
2013 ~ 2022",207791,"192cm / 6'4""",84kg / 185lbs,Right,80,ST,2,"Jul 4, 2013",,€18.5M,€61K,€32.8M,379,68,77,85,74,75,316,75,70,42,53,76,371,80,83,74,80,54,378,73,83,86,78,58,343,83,51,82,69,58,72,145,55,58,32,54,6,11,15,14,8,1986,432,3,3,Medium,High,2,Lean (185+),82,72,67,74,56,81
,F. Vázquez CM CAM LM,30,80,80,"Sevilla
2016 ~ 2021",207471,"186cm / 6'1""",82kg / 181lbs,Left,80,CM,0,"Jul 16, 2016",,€13.5M,€22K,€28.4M,383,73,78,68,83,81,398,85,79,68,80,86,287,53,56,67,77,34,345,76,45,64,77,83,375,78,69,79,82,67,80,162,50,64,48,58,14,15,13,9,7,2008,425,3,4,Medium,Medium,2,Lean (185+),55,78,79,81,60,72
,J. Grealish CAM LW CM,23,80,85,"Aston Villa
2012 ~ 2023",206517,"180cm / 5'11""",68kg / 150lbs,Right,81,CAM,5,"Mar 1, 2012",,€20M,€59K,€39.5M,334,74,71,36,81,72,383,84,76,65,77,81,397,78,75,85,77,82,319,74,37,73,61,74,308,48,44,75,83,58,82,140,48,49,43,51,11,6,11,10,13,1932,415,3,4,Medium,Medium,1,Normal (170-185),76,72,78,83,46,60
,A. Plea ST LW,26,80,81,"Borussia Mönchengladbach
2018 ~ 2023",206467,"181cm / 5'11""",79kg / 174lbs,Right,80,ST,1,"Jul 13, 2018",,€17.5M,€39K,€31.1M,387,78,81,73,76,79,377,78,78,74,68,79,381,76,70,77,81,77,390,83,71,78,77,81,327,63,39,82,78,65,76,99,29,40,30,69,11,15,16,12,15,2030,421,3,4,High,Medium,2,Normal (170-185),73,81,76,78,39,74
,T. Stepanenko CDM,29,80,80,"Shakhtar Donetsk
2010 ~ 2022",206413,"181cm / 5'11""",80kg / 176lbs,Left,80,CDM,0,"Jul 1, 2010",,€12.5M,€1K,€26.3M,322,63,53,69,81,56,324,64,60,45,77,78,349,71,64,63,78,73,374,75,71,82,76,70,351,88,82,60,69,52,81,235,79,79,77,60,15,13,9,14,9,2015,427,3,3,Medium,High,1,Normal (170-185),67,61,72,69,78,80
,L. Shaw LB,23,80,82,"Manchester United
2014 ~ 2023",205988,"181cm / 5'11""",75kg / 165lbs,Left,82,CB,2,"Jun 27, 2014",,€16M,€90K,€31.6M,329,75,44,78,78,54,357,79,76,54,69,79,387,81,79,73,80,74,358,70,81,76,77,54,351,82,78,72,75,44,78,242,81,82,79,49,10,12,13,7,7,2073,443,2,3,Medium,Medium,2,Stocky (170-185),80,53,74,78,80,78
,L. Ocampos RW LW,24,80,83,"Sevilla
2019 ~ 2024",205632,"187cm / 6'2""",84kg / 185lbs,Right,83,ST,3,"Jul 3, 2019",,€19M,€21K,€41.3M,393,76,81,77,78,81,377,81,80,65,70,81,382,79,83,79,83,58,411,84,82,91,81,73,391,83,72,80,77,79,76,163,63,52,48,53,11,8,15,12,7,2170,462,3,4,High,High,2,Normal (185+),81,80,76,80,61,84
,M. Nastasić CB,26,80,82,"Schalke 04
2015 ~ 2022",205362,"188cm / 6'2""",83kg / 183lbs,Left,81,CB,2,"Jan 14, 2015",,€16M,€36K,€28.4M,258,46,30,77,73,32,316,43,72,68,68,65,341,65,73,64,80,59,289,44,82,63,78,22,293,78,78,30,55,52,80,250,83,83,84,66,11,16,11,15,13,1813,374,2,2,Low,High,2,Normal (185+),69,32,63,54,82,74
,B. Mendy LB,24,80,85,"Manchester City
2017 ~ 2022",204884,"185cm / 6'1""",85kg / 187lbs,Left,82,LWB,5,"Jul 24, 2017",,€17.5M,€95K,€33.7M,309,87,39,65,80,38,350,79,80,44,69,78,373,76,84,68,80,65,370,79,71,76,79,65,352,75,78,73,76,50,79,236,77,79,80,47,7,7,9,15,9,2037,442,3,3,High,Low,2,Stocky (185+),80,54,77,77,77,77
,W. Orban CB,26,80,82,"RB Leipzig
2015 ~ 2022",204638,"186cm / 6'1""",87kg / 192lbs,Right,81,CB,2,"Jul 1, 2015",,€16M,€53K,€28.4M,261,39,38,84,69,31,227,52,28,32,58,57,277,50,49,48,74,56,309,37,90,68,85,29,284,79,80,40,44,41,72,241,80,83,78,58,15,12,15,10,6,1657,352,3,2,Medium,High,2,Normal (185+),49,36,52,54,81,80
,Pozuelo CAM CF,27,80,80,"Toronto
2019 ~ 2020",203895,"170cm / 5'7""",73kg / 161lbs,Right,80,CAM,0,"Mar 18, 2019",,€15.5M,€12K,€23.3M,344,73,72,49,82,68,394,83,77,74,76,84,375,68,64,77,82,84,350,74,60,83,57,76,348,59,55,77,81,76,83,139,51,52,36,50,10,8,14,10,8,2000,414,5,4,High,Medium,1,Normal (170-),66,73,78,83,50,64
,Š. Vrsaljko RB,27,80,80,"Atlético Madrid
2016 ~ 2022",203890,"181cm / 5'11""",76kg / 168lbs,Right,80,RB,0,"Jul 5, 2016",,€13M,€53K,€26.7M,329,82,44,73,77,53,350,74,70,57,70,79,371,78,79,66,76,72,373,75,84,84,72,58,340,75,80,65,68,52,67,237,79,81,77,58,15,11,10,10,12,2058,438,3,3,High,Medium,2,Lean (170-185),79,55,74,75,79,76
,N. Pope GK,27,80,81,"Burnley
2016 ~ 2023",203841,"200cm / 6'7""",76kg / 168lbs,Right,80,GK,1,"Jul 20, 2016",,€12M,€34K,€23.7M,82,11,14,11,32,14,99,15,13,12,35,24,247,50,47,36,72,42,253,56,72,37,73,15,135,36,21,13,43,22,62,43,14,15,14,394,78,80,75,80,81,1253,442,3,1,Medium,Medium,1,Lean (185+),78,80,75,81,48,80
,Zé Luís ST,28,80,80,"Porto
2019 ~ 2023",203757,"184cm / 6'0""",80kg / 176lbs,Left,80,ST,0,"Jul 5, 2019",,€15.5M,€20K,€31M,348,45,78,83,66,76,320,77,66,54,44,79,367,78,82,68,78,61,398,80,92,75,83,68,335,76,29,80,75,75,72,79,36,19,24,59,8,11,16,10,14,1906,405,4,4,Medium,Medium,1,Normal (170-185),80,76,60,76,33,80
,Álvaro CB,29,80,80,"Olympique Marseille
Jun 30, 2020 On loan",202935,"183cm / 6'0""",75kg / 165lbs,Right,80,CB,0,"Aug 31, 2016","Jun 30, 2020",€12.5M,€37K,€0,255,51,22,78,73,31,262,49,47,45,57,64,349,67,69,65,76,72,329,65,92,77,75,20,288,89,79,45,39,36,67,241,80,80,81,53,8,13,12,12,8,1777,375,3,2,Medium,High,1,Lean (170-185),68,33,57,58,80,79
,W. Boly CB,28,80,80,"Wolverhampton Wanderers
2018 ~ 2021",202750,"195cm / 6'5""",97kg / 214lbs,Right,80,CB,0,"Jun 9, 2018",,€13M,€84K,€24.7M,262,50,32,80,77,23,286,63,46,35,72,70,300,55,69,55,74,47,303,52,68,67,93,23,317,77,78,45,61,56,80,239,77,83,79,49,7,8,15,10,9,1756,389,4,2,Medium,Medium,1,Normal (185+),63,36,64,64,80,82
,J. Tarkowski CB,26,80,81,"Burnley
2016 ~ 2022",202695,"185cm / 6'1""",81kg / 179lbs,Right,80,CB,1,"Feb 1, 2016",,€15.5M,€41K,€30.6M,294,59,40,81,74,40,309,61,54,53,73,68,301,55,61,55,77,53,334,63,82,69,82,38,323,84,79,43,65,52,78,241,80,82,79,50,14,8,12,9,7,1852,392,4,2,Medium,High,1,Normal (185+),58,45,67,63,80,79
,S. Zaza ST,28,80,80,"Torino
2019 ~ 2023",202685,"186cm / 6'1""",84kg / 185lbs,Left,80,ST,0,"Jul 1, 2019",,€15.5M,€59K,€26.4M,362,52,79,79,71,81,328,77,71,56,45,79,373,75,76,75,78,69,407,85,89,73,88,72,353,87,40,81,66,79,72,146,54,42,50,45,7,13,9,7,9,2014,428,3,4,High,High,2,Normal (185+),76,79,62,77,50,84
,Sergi Darder CM LM CAM,25,80,83,"Espanyol
2018 ~ 2023",202648,"180cm / 5'11""",71kg / 157lbs,Right,81,CM,3,"Jul 10, 2018",,€18.5M,€34K,€40.2M,331,68,61,52,84,66,387,80,75,68,81,83,317,55,37,72,78,75,341,81,51,66,68,75,355,71,69,76,84,55,82,201,64,68,69,43,7,10,6,14,6,1975,406,3,4,Medium,Low,2,Lean (170-185),45,69,79,80,66,67
,S. Sané CB CDM,28,80,80,"Schalke 04
2018 ~ 2022",201956,"196cm / 6'5""",85kg / 187lbs,Right,80,CB,0,"Jul 1, 2018",,€13M,€37K,€22.1M,282,57,37,89,73,26,296,62,33,58,73,70,286,53,65,54,78,36,338,77,47,69,90,55,312,80,79,48,62,43,73,237,75,85,77,60,14,7,10,13,16,1811,398,3,2,Medium,High,2,Lean (185+),60,49,65,63,80,81
,M. Doherty RWB,27,80,80,"Wolverhampton Wanderers
2010 ~ 2023",201417,"182cm / 6'0""",87kg / 192lbs,Right,80,RWB,0,"Aug 1, 2010",,€13M,€81K,€24.7M,340,80,62,74,78,46,330,74,63,45,69,79,361,70,76,67,80,68,386,76,82,93,72,63,345,76,76,77,68,48,70,227,74,78,75,55,15,8,12,11,9,2044,440,4,3,High,Medium,1,Normal (170-185),73,64,73,75,76,79
,A. Mandi CB,27,80,81,"Real Betis
2016 ~ 2021",201143,"184cm / 6'0""",78kg / 172lbs,Right,80,CB,1,"Jul 1, 2016",,€15M,€28K,€32.6M,326,73,41,82,81,49,336,65,67,49,78,77,354,69,68,73,78,66,325,52,80,66,78,49,331,76,83,67,70,35,78,239,79,79,81,64,15,16,9,10,14,1975,413,3,2,High,Medium,1,Lean (170-185),68,46,74,70,80,75
,Ismaily LB,29,80,80,"Shakhtar Donetsk
2013 ~ 2023",201119,"177cm / 5'10""",86kg / 190lbs,Left,80,LB,0,"Feb 14, 2013",,€12M,€1K,€25.2M,335,80,60,59,81,55,346,83,65,50,67,81,399,84,80,72,81,82,370,75,59,88,75,73,346,63,79,82,71,51,79,226,77,74,75,51,8,8,14,11,10,2073,453,3,4,High,Medium,1,Stocky (170-185),82,66,74,81,75,75
,T. Horn GK,26,80,82,"FC Köln
2011 ~ 2023",200316,"192cm / 6'4""",90kg / 198lbs,Left,80,GK,2,"Jul 1, 2011",,€13M,€26K,€23.1M,95,19,13,14,35,14,101,20,12,15,32,22,253,45,51,50,76,31,235,56,64,31,67,17,154,41,22,15,55,21,25,39,14,13,12,394,80,80,75,76,83,1271,442,3,1,Medium,Medium,2,Normal (185+),80,80,75,83,48,76
,H. Vanaken CAM CM,26,80,80,"Club Brugge
2015 ~ 2024",200155,"195cm / 6'5""",80kg / 176lbs,Right,81,CM,0,"Jul 1, 2015",,€16M,€30K,€22.4M,398,75,80,78,85,80,398,80,78,76,80,84,289,41,53,57,80,58,361,75,43,91,76,76,381,57,69,85,85,85,86,179,68,58,53,54,13,6,9,15,11,2060,425,5,4,High,High,1,Lean (185+),48,79,81,78,65,74
,Campaña CM CDM,26,80,83,"Levante
2016 ~ 2023",199823,"179cm / 5'10""",70kg / 154lbs,Right,81,CM,3,"Aug 15, 2016",,€18M,€31K,€39.2M,361,76,73,65,83,64,400,78,82,78,80,82,336,63,60,65,75,73,363,75,62,79,71,76,360,63,72,73,83,69,81,215,72,75,68,42,8,11,6,7,10,2077,436,3,4,Medium,Medium,1,Normal (170-185),61,73,81,78,72,71
,Vitolo LM RM ST,29,80,80,"Atlético Madrid
2017 ~ 2022",199715,"185cm / 6'1""",79kg / 174lbs,Right,80,LM,0,"Jul 12, 2017",,€14.5M,€61K,€29.7M,370,76,77,65,77,75,382,83,78,62,78,81,368,77,78,71,80,62,376,77,69,76,79,75,315,61,25,78,77,74,70,112,68,21,23,65,11,16,8,14,16,1988,425,4,3,Medium,Medium,2,Normal (185+),78,76,76,80,41,74
,G. Xhaka CDM CM,26,80,81,"Arsenal
2016 ~ 2023",199503,"185cm / 6'1""",80kg / 176lbs,Left,80,CDM,1,"Jul 1, 2016",,€15.5M,€81K,€30.6M,318,71,50,62,85,50,384,66,76,77,85,80,286,48,55,49,73,61,358,90,30,82,81,75,374,92,72,67,80,63,67,209,70,71,68,46,7,8,11,7,13,1975,417,3,3,Medium,Medium,3,Normal (185+),52,65,80,69,70,81
,L. Muriel ST,28,80,80,"Atalanta
2019 ~ 2024",199110,"179cm / 5'10""",79kg / 174lbs,Right,80,ST,0,"Jul 1, 2019",,€15.5M,€69K,€26.4M,355,62,78,65,75,75,360,85,77,60,55,83,421,86,90,85,80,80,353,80,61,71,75,66,294,50,16,81,73,74,75,72,26,24,22,48,8,10,10,14,6,1903,411,4,4,High,Medium,2,Stocky (170-185),88,76,68,84,27,68
,M. Ryan GK,27,80,82,"Brighton & Hove Albion
2017 ~ 2022",199005,"184cm / 6'0""",82kg / 181lbs,Right,80,GK,2,"Jul 1, 2017",,€12.5M,€44K,€24.7M,103,23,11,14,40,15,117,13,23,12,45,24,282,53,52,53,74,50,257,62,78,34,65,18,162,36,23,10,68,25,64,47,10,20,17,399,81,75,82,78,83,1367,451,4,1,Medium,Medium,1,Normal (170-185),81,75,82,83,52,78
,A. Oxlade-Chamberlain CM RM,25,80,83,"Liverpool
2017 ~ 2023",198784,"175cm / 5'9""",70kg / 154lbs,Right,82,CAM,3,"Aug 31, 2017",,€18.5M,€90K,€35.6M,327,78,70,39,80,60,376,84,73,60,75,84,407,80,81,80,78,88,378,83,69,78,70,78,379,77,73,79,81,69,77,208,68,72,68,49,16,9,6,9,9,2124,457,4,4,High,High,2,Stocky (170-185),81,74,78,84,67,73
,J. Guilavogui CDM CM CB,28,80,80,"VfL Wolfsburg
2016 ~ 2020",198118,"188cm / 6'2""",77kg / 170lbs,Right,81,CB,0,"May 17, 2016",,€13M,€51K,€22.1M,311,52,49,83,78,49,307,63,42,53,75,74,320,64,74,53,79,50,378,78,79,75,80,66,343,81,84,61,67,50,75,246,82,82,82,61,14,8,14,10,15,1966,423,3,2,Medium,High,2,Normal (185+),70,59,67,65,83,79
,E. Pérez CDM CM,33,80,80,"River Plate
2017 ~ 2023",196432,"178cm / 5'10""",77kg / 170lbs,Right,80,CDM,0,"Jul 1, 2017",,€7M,€28K,€9.8M,349,69,65,65,85,65,365,77,69,63,77,79,360,69,67,77,78,69,375,77,73,77,77,71,393,89,77,73,79,75,79,236,77,79,80,55,9,11,7,15,13,2133,449,4,3,Medium,High,2,Normal (170-185),68,70,78,77,77,79
,D. Lovren CB,29,80,80,"Liverpool
2014 ~ 2021",195086,"188cm / 6'2""",84kg / 185lbs,Right,80,CB,0,"Jul 27, 2014",,€12.5M,€90K,€23.1M,282,59,33,80,68,42,240,63,26,18,66,67,272,52,54,50,75,41,324,63,81,64,82,34,296,86,81,21,56,52,69,242,76,82,84,58,14,14,13,10,7,1714,372,4,2,Medium,High,2,Normal (185+),53,40,59,62,80,78
,Aitor GK,28,80,82,"Levante
2018 ~ 2023",193314,"182cm / 6'0""",78kg / 172lbs,Right,80,GK,2,"Jul 23, 2018",,€13M,€25K,€28.3M,115,30,12,20,38,15,118,22,34,14,34,14,309,58,53,70,80,48,237,53,82,42,48,12,126,15,24,15,48,24,55,39,14,13,12,388,81,77,70,77,83,1332,443,2,1,Medium,Medium,1,Normal (170-185),81,77,70,83,55,77
,N. Otamendi CB,31,80,80,"Manchester City
2015 ~ 2022",192366,"183cm / 6'0""",81kg / 179lbs,Right,80,CB,0,"Aug 20, 2015",,€11M,€110K,€20.4M,316,52,54,82,71,57,275,51,50,39,70,65,302,55,54,58,77,58,356,69,88,65,78,56,317,91,80,48,53,45,79,239,78,81,80,48,12,5,8,11,12,1853,388,3,2,Medium,High,3,Normal (170-185),54,57,61,58,80,78
,M. Götze CF CAM CM,27,80,80,"Borussia Dortmund
2016 ~ 2020",192318,"176cm / 5'9""",75kg / 165lbs,Right,82,CAM,0,"Aug 1, 2016",,€16M,€84K,€27.2M,377,82,76,48,86,85,407,85,81,72,81,88,386,71,69,79,84,83,352,76,58,77,71,70,369,59,66,79,86,79,87,159,64,42,53,49,14,7,12,6,10,2099,439,4,4,High,Medium,4,Normal (170-185),70,76,84,85,55,69
,N. Matić CDM CM,30,80,80,"Manchester United
2017 ~ 2021",191202,"194cm / 6'4""",83kg / 183lbs,Left,80,CDM,0,"Jul 31, 2017",,€12M,€105K,€22.8M,359,71,59,74,82,73,376,79,70,67,83,77,261,45,51,43,75,47,370,84,65,66,83,72,361,77,80,69,71,64,81,236,80,82,74,57,7,15,12,14,9,2020,421,3,3,Low,Medium,3,Lean (185+),48,68,76,73,79,77
,B. André CDM CM,28,80,80,"Lille
2019 ~ 2023",190674,"180cm / 5'11""",74kg / 163lbs,Right,80,CDM,0,"Jul 17, 2019",,€13M,€45K,€24.7M,346,72,61,79,78,56,342,75,68,46,77,76,367,67,73,74,80,73,393,69,91,90,78,65,377,84,81,70,76,66,76,235,75,83,77,54,8,14,15,7,10,2114,445,3,3,High,High,2,Normal (170-185),70,64,74,75,79,83
,Guaita GK,32,80,80,"Crystal Palace
2018 ~ 2021",189690,"190cm / 6'3""",80kg / 176lbs,Right,80,GK,0,"Jul 1, 2018",,€9M,€48K,€17.1M,118,35,11,20,39,13,125,16,32,20,33,24,288,51,52,63,74,48,244,58,68,41,62,15,145,24,27,13,52,29,62,55,23,15,17,398,81,80,77,78,82,1373,450,3,1,Medium,Medium,2,Normal (185+),81,80,77,82,52,78
,Pedro RW LW,31,80,80,"Chelsea
2015 ~ 2020",189505,"169cm / 5'7""",67kg / 148lbs,Right,80,RW,0,"Aug 20, 2015",,€13M,€120K,€24.7M,359,78,76,55,80,70,376,83,81,57,71,84,390,78,69,81,80,82,334,77,66,68,45,78,329,56,49,80,78,66,77,112,49,32,31,52,5,11,12,15,9,1952,406,5,4,High,High,3,Lean (170-),73,76,77,83,43,54
,Hulk RW ST,32,80,80,"Shanghai SIPG
2017 ~ 2020",189362,"180cm / 5'11""",85kg / 187lbs,Left,81,LW,0,"Jul 1, 2017",,€11.5M,€25K,€18.4M,378,75,81,71,78,73,396,86,78,81,74,77,397,81,76,68,82,90,419,94,71,84,88,82,369,83,48,82,78,78,76,123,46,41,36,46,6,10,7,11,12,2128,451,3,4,High,Low,4,Stocky (170-185),78,83,77,82,46,85
,F. Coquelin CM CDM,28,80,80,"Valencia
2018 ~ 2022",189271,"177cm / 5'10""",74kg / 163lbs,Right,81,CDM,0,"Jan 11, 2018",,€14.5M,€44K,€30.5M,328,69,62,63,81,53,348,80,68,41,79,80,387,73,73,79,82,80,383,75,82,79,78,69,379,88,83,76,80,52,78,242,79,82,81,51,9,9,8,10,15,2118,453,3,3,Medium,High,2,Normal (170-185),73,66,75,80,79,80
,B. Dost ST,30,80,80,"Eintracht Frankfurt
2019 ~ 2022",189068,"196cm / 6'5""",89kg / 196lbs,Right,80,ST,0,"Aug 26, 2019",,€14.5M,€46K,€24.7M,369,38,84,92,73,82,269,66,61,30,37,75,240,44,49,34,81,32,347,81,49,56,91,70,355,72,39,87,67,90,81,119,38,55,26,52,6,12,15,11,8,1751,374,3,2,Medium,Medium,3,Lean (185+),47,81,57,65,48,76
,A. Dzyuba ST,30,80,80,"Russia
Free",187607,"196cm / 6'5""",91kg / 201lbs,Right,80,ST,0,"Jul 1, 2015",,€0,€0,€0,380,61,81,87,77,74,333,73,66,60,57,77,301,67,69,55,75,35,385,80,65,78,93,69,351,80,30,81,77,83,79,63,25,17,21,57,15,12,11,11,8,1870,400,3,3,Medium,Low,2,Stocky (185+),68,78,69,71,29,85
,L. Stindl CF CAM,30,80,80,"Borussia Mönchengladbach
2015 ~ 2021",187072,"181cm / 5'11""",80kg / 176lbs,Right,80,CF,0,"Jul 1, 2015",,€14.5M,€39K,€24.7M,382,74,79,64,82,83,375,78,77,69,69,82,357,67,60,68,84,78,379,82,72,75,69,81,384,74,60,85,83,82,83,170,59,61,50,53,7,10,13,11,12,2100,432,4,4,Medium,Medium,2,Normal (170-185),63,81,78,79,59,72
,G. Sigurðsson CAM CM,29,80,80,"Everton
2017 ~ 2022",184484,"186cm / 6'1""",77kg / 170lbs,Right,80,CAM,0,"Aug 16, 2017",,€14.5M,€90K,€27.6M,376,84,73,60,83,76,412,78,87,85,77,85,315,57,55,66,76,61,380,84,65,83,64,84,352,57,59,77,81,78,80,179,60,62,57,58,13,8,10,15,12,2072,421,4,3,Medium,Medium,3,Lean (185+),56,78,82,78,60,67
,M. Parolo CDM CM,34,80,80,"Lazio
2014 ~ 2021",183498,"184cm / 6'0""",75kg / 165lbs,Right,80,CDM,0,"Jul 1, 2014",,€5.5M,€51K,€9.4M,371,70,70,75,80,76,356,75,67,55,81,78,337,66,55,65,80,71,398,87,77,79,71,84,365,80,80,82,78,45,78,240,78,80,82,44,13,9,6,7,9,2111,441,4,3,High,High,2,Lean (170-185),60,76,76,75,79,75
,Sidnei CB,29,80,80,"Real Betis
2018 ~ 2022",182002,"185cm / 6'1""",80kg / 176lbs,Right,80,CB,0,"Aug 2, 2018",,€12.5M,€29K,€26.3M,301,59,54,77,78,33,280,63,36,39,67,75,298,69,69,46,76,38,366,74,82,65,91,54,318,77,80,53,50,58,71,231,75,78,78,61,10,16,12,9,14,1855,411,2,2,High,Medium,2,Normal (185+),69,57,63,64,77,81
