Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,S. Sam RM RW CF,26,78,83,"Schalke 04
2014 ~ 2018",177934,"174cm / 5'9""",68kg / 150lbs,Left,80,LW,5,"Jul 1, 2014",,€9M,€90K,€0,372,77,74,61,77,83,366,83,74,67,65,77,427,91,90,87,77,82,367,86,74,66,58,83,331,71,38,80,74,68,,85,22,37,26,57,10,12,15,13,7,2005,421,2,4,Medium,Low,2,Lean (170-185),90,79,74,81,34,63
,B. Trémoulinas LB,28,78,78,"Sevilla
2014 ~ 2017",177635,"172cm / 5'8""",65kg / 143lbs,Left,79,LM,0,"Aug 26, 2014",,€6.5M,€80K,€0,329,82,57,64,80,46,365,74,81,58,76,76,408,83,84,82,81,78,364,73,73,89,65,64,377,73,78,72,78,76,,226,73,76,77,52,5,14,11,14,8,2121,448,3,2,High,Medium,2,Lean (170-185),84,63,78,76,74,73
,Beñat CM CAM CDM,27,78,81,"Athletic Club
2013 ~ 2018",177600,"175cm / 5'9""",72kg / 159lbs,Right,78,CM,3,"Jun 26, 2013",,€8M,€60K,€0,331,74,70,46,81,60,392,72,80,80,80,80,359,69,65,71,75,79,382,86,69,77,70,80,386,78,77,78,83,70,,195,61,70,64,54,15,9,13,5,12,2099,436,3,2,Medium,Medium,2,Normal (170-185),67,75,80,75,66,73
,Vieirinha RM RB,28,78,78,"VfL Wolfsburg
2012 ~ 2018",177553,"172cm / 5'8""",73kg / 161lbs,Right,80,RW,0,"Jan 3, 2012",,€7.5M,€80K,€0,343,77,72,55,75,64,372,86,73,66,64,83,415,84,77,86,80,88,356,80,69,73,59,75,360,74,67,77,77,65,,190,65,63,62,56,14,9,11,10,12,2092,443,4,4,High,Medium,2,Normal (170-185),80,74,74,85,64,66
,Y. Chikhaoui CAM CF,27,78,78,"Zürich
2007 ~ 2017",177022,"189cm / 6'2""",80kg / 176lbs,Right,79,RW,0,"Jul 1, 2007",,€9M,€90K,€0,347,75,68,69,77,58,378,84,77,62,71,84,399,82,86,91,66,74,362,78,69,68,76,71,280,40,25,77,76,62,,75,25,25,25,32,8,7,6,5,6,1873,407,5,5,High,Medium,1,Normal (185+),84,70,75,83,29,66
,A. Ramos ST,28,78,78,"Borussia Dortmund
2014 ~ 2018",176619,"186cm / 6'1""",81kg / 179lbs,Right,78,ST,0,"Jul 1, 2014",,€8.5M,€100K,€0,378,68,80,87,68,75,326,76,67,47,59,77,403,83,88,83,78,71,379,76,91,75,75,62,317,57,43,78,66,73,,78,20,31,27,51,8,13,12,13,5,1932,410,3,3,High,Medium,2,Lean (185+),86,75,65,77,35,72
,K. Gameiro ST,27,78,78,"Sevilla
2013 ~ 2018",176600,"178cm / 5'10""",72kg / 159lbs,Right,78,CAM,0,"Jul 25, 2013",,€9M,€90K,€0,371,69,81,66,77,78,363,71,75,68,71,78,406,83,78,85,79,81,366,71,82,71,66,76,337,65,37,84,75,76,,92,22,33,37,33,5,9,7,7,5,1968,409,3,3,Medium,Medium,3,Normal (170-185),80,78,74,75,34,68
,G. Castro LW RW,29,78,78,"Real Sociedad
2012 ~ 2016",174379,"176cm / 5'9""",70kg / 154lbs,Left,78,LW,0,"Jun 1, 2012",,€7M,€70K,€0,338,76,73,54,72,63,370,81,71,72,64,82,405,84,78,79,81,83,339,74,68,66,56,75,303,52,39,79,70,63,,99,22,41,36,59,8,15,14,9,13,1913,400,3,3,High,Low,2,Normal (170-185),81,73,71,81,36,58
,H. Moreno CB,26,78,81,"Espanyol
2011 ~ 2016",173432,"184cm / 6'0""",80kg / 176lbs,Left,78,CB,3,"Jun 1, 2011",,€8M,€80K,€0,284,49,32,78,71,54,255,48,47,27,67,66,333,69,68,68,66,62,343,62,86,75,82,38,310,77,79,34,58,62,,240,77,80,83,55,11,14,13,8,9,1820,385,2,2,Medium,High,2,Normal (170-185),68,42,60,57,79,79
,D. Criscito LB,27,78,79,"Zenit
2011 ~ 2018",173208,"183cm / 6'0""",75kg / 165lbs,Left,78,LB,1,"Jun 27, 2011",,€7.5M,€90K,€0,328,76,55,65,73,59,349,73,72,50,76,78,375,82,82,68,78,65,374,71,74,86,71,72,347,82,78,68,70,49,,235,76,80,79,52,12,9,15,8,8,2060,444,3,2,High,Medium,2,Normal (170-185),82,62,72,74,77,77
,D. Astori CB,27,78,79,"Roma
2008 ~ 2018",173198,"188cm / 6'2""",80kg / 176lbs,Left,78,CB,1,"Jul 1, 2008",,€7.5M,€80K,€0,216,33,24,75,58,26,218,42,32,25,62,57,322,67,69,58,74,54,334,64,84,69,82,35,248,83,83,28,28,26,,243,83,81,79,15,3,3,3,3,3,1596,358,3,2,Low,High,2,Lean (185+),68,35,45,50,81,79
,Varela LW RW,29,78,78,"Parma
2009 ~ 2016",172672,"179cm / 5'10""",79kg / 174lbs,Right,78,LW,0,"Jul 1, 2009",,€7M,€60K,€0,358,75,76,67,71,69,360,83,77,51,69,80,387,84,83,77,71,72,356,83,54,64,76,79,312,47,40,77,71,77,,107,38,38,31,53,9,12,12,14,6,1933,419,5,4,Medium,Medium,2,Normal (170-185),83,78,71,80,41,66
,Coke RB,27,78,80,"Sevilla
2011 ~ 2018",172316,"176cm / 5'9""",72kg / 159lbs,Right,78,RB,2,"Jun 3, 2011",,€7.5M,€80K,€0,338,79,61,82,74,42,313,69,69,35,65,75,374,76,78,77,84,59,356,69,74,83,71,59,343,73,80,61,59,70,,224,71,78,75,49,9,8,12,5,15,1997,430,4,2,High,Medium,1,Normal (170-185),77,62,68,72,76,75
,Mikel Gonzalez CB,28,78,78,"Real Sociedad
2005 ~ 2017",172294,"190cm / 6'3""",79kg / 174lbs,Right,78,CB,0,"Sep 1, 2005",,€6.5M,€80K,€0,282,51,41,79,71,40,241,44,43,49,52,53,321,68,69,55,70,59,331,61,80,76,84,30,316,84,75,50,59,48,,243,80,80,83,53,11,15,5,9,13,1787,383,4,2,High,Medium,2,Normal (185+),69,44,59,50,79,82
,D. Valeri CAM RW,28,78,78,"Portland Timbers
2013 ~ 2020",172114,"178cm / 5'10""",75kg / 165lbs,Right,78,CAM,0,"Jan 10, 2013",,€8.5M,€40K,€0,353,74,72,64,78,65,384,76,79,77,75,77,363,69,68,73,80,73,367,81,70,69,64,83,316,52,35,78,81,70,,86,32,31,23,55,14,14,7,9,11,1924,395,3,3,High,Medium,2,Lean (170-185),68,76,77,76,35,63
,José Fonte CB,30,78,78,"Southampton
2010 ~ 2017",171791,"187cm / 6'2""",81kg / 179lbs,Right,78,CB,0,"Jan 9, 2010",,€5.5M,€50K,€0,245,35,39,76,62,33,238,58,32,31,53,64,317,55,63,62,81,56,280,28,73,69,82,28,299,83,81,39,54,42,,239,79,81,79,45,6,10,15,9,5,1663,364,3,2,Medium,High,2,Normal (185+),59,34,51,61,80,79
,C. Tioté CDM CM,28,78,78,"Newcastle United
2010 ~ 2017",170783,"180cm / 5'11""",86kg / 190lbs,Right,79,CB,0,"Aug 26, 2010",,€6.5M,€60K,€0,316,63,46,63,77,67,296,72,43,41,66,74,373,75,73,76,78,71,390,73,78,91,86,62,340,91,82,52,64,51,,239,78,82,79,37,5,5,11,8,8,1991,436,3,3,Medium,High,2,Stocky (170-185),74,56,66,73,79,88
,C. Rodríguez LM,28,78,78,"Independiente
2015 ~ 2017",170664,"178cm / 5'10""",81kg / 179lbs,Left,79,LW,0,"Jul 24, 2015",,€7.5M,€90K,€0,358,83,72,63,76,64,382,81,78,69,78,76,380,79,77,75,84,65,400,85,77,75,81,82,357,83,58,76,73,67,,143,38,58,47,58,6,12,15,12,13,2078,440,3,3,High,Medium,2,Stocky (170-185),78,76,77,78,51,80
,T. Krul GK,26,78,79,"Newcastle United
2007 ~ 2017",170597,"193cm / 6'4""",83kg / 183lbs,Left,78,GK,1,"Jul 7, 2007",,€8M,€60K,€0,135,25,25,25,35,25,123,25,25,25,24,24,265,50,35,63,75,42,218,22,69,42,60,25,150,38,21,25,25,41,,75,25,25,25,386,80,77,72,74,83,1352,428,2,1,Medium,Medium,2,Lean (185+),80,77,72,83,42,74
,E. Lamela RM CAM,22,78,84,"Tottenham Hotspur
2013 ~ 2018",170368,"183cm / 6'0""",70kg / 154lbs,Left,80,CAM,6,"Aug 30, 2013",,€6.5M,€60K,€0,376,74,73,70,80,79,398,86,82,78,70,82,390,85,80,79,75,71,339,79,64,69,46,81,311,58,25,76,78,74,,80,25,30,25,52,9,14,10,7,12,1946,404,2,4,Medium,Medium,2,Lean (170-185),82,76,77,83,31,55
,R. Shawcross CB,26,78,78,"Stoke City
2008 ~ 2018",169596,"191cm / 6'3""",76kg / 168lbs,Right,78,CB,0,"Jan 17, 2008",,€8M,€60K,€0,263,32,52,83,62,34,218,41,33,23,68,53,312,54,67,62,72,57,309,43,72,79,88,27,289,84,79,30,49,47,,236,79,80,77,52,9,11,6,12,14,1679,368,3,2,Medium,High,2,Normal (185+),61,43,51,49,80,84
,J. Evans CB,26,78,78,"Manchester United
2006 ~ 2016",169588,"189cm / 6'2""",80kg / 176lbs,Right,78,CB,0,"Jan 1, 2006",,€8M,€90K,€0,281,51,27,83,75,45,221,38,31,24,61,67,328,69,73,50,79,57,291,41,79,74,73,24,271,77,80,27,44,43,,235,77,79,79,62,11,15,15,14,7,1689,363,2,2,Low,Medium,2,Lean (185+),71,31,57,51,79,74
,K. Vermeer GK,28,78,78,"Feyenoord
2014 ~ 2018",169181,"182cm / 6'0""",78kg / 172lbs,Right,78,GK,0,"Sep 1, 2014",,€7.5M,€90K,€0,150,25,25,25,50,25,142,22,25,25,32,38,321,60,56,68,79,58,230,23,82,42,58,25,132,34,24,25,20,29,,75,25,25,25,379,82,69,67,77,84,1429,437,3,1,Medium,Medium,2,Normal (170-185),82,69,67,84,58,77
,R. Riou GK,26,78,81,"Nantes
2012 ~ 2018",168965,"189cm / 6'2""",80kg / 176lbs,Right,78,GK,3,"Jun 22, 2012",,€8M,€60K,€0,141,25,25,25,41,25,130,25,25,25,33,22,283,58,57,39,72,57,236,31,69,32,79,25,127,28,27,25,25,22,,75,25,25,25,395,77,80,80,79,79,1387,452,1,1,Medium,Medium,1,Normal (185+),77,80,80,79,57,79
,E. Viviano GK,28,78,78,"Sampdoria
Jun 1, 2016 On loan",168354,"195cm / 6'5""",90kg / 198lbs,Left,78,GK,0,"Aug 1, 2012","Jun 1, 2016",€7.5M,€60K,€0,127,25,25,25,27,25,132,25,25,25,32,25,206,30,33,35,76,32,220,42,66,29,58,25,125,25,25,25,25,25,,75,25,25,25,380,79,76,67,76,82,1265,412,2,1,Medium,Medium,2,Normal (185+),79,76,67,82,32,76
,N. Pareja CB,30,78,78,"Sevilla
2013 ~ 2017",165501,"181cm / 5'11""",74kg / 163lbs,Right,78,CB,0,"Jul 6, 2013",,€5.5M,€70K,€0,304,53,50,81,72,48,339,60,63,78,77,61,332,64,68,56,83,61,371,76,82,68,77,68,332,87,80,42,55,68,,230,72,78,80,65,13,13,14,13,12,1973,405,3,2,Medium,Medium,2,Lean (170-185),66,59,65,61,77,77
,B. Guzan GK,29,78,78,"Aston Villa
2008 ~ 2017",164505,"193cm / 6'4""",95kg / 209lbs,Left,78,GK,0,"Jul 1, 2008",,€8M,€50K,€0,125,25,25,25,25,25,135,25,25,25,33,27,269,50,47,47,78,47,228,23,74,30,76,25,155,42,21,25,25,42,,75,25,25,25,378,80,75,65,77,81,1365,426,2,1,Medium,Medium,2,Stocky (185+),80,75,65,81,48,77
,J. Mikel CDM,27,78,78,"Chelsea
2006 ~ 2017",164477,"188cm / 6'2""",83kg / 183lbs,Right,79,CB,0,"Jun 3, 2006",,€7M,€100K,€0,320,64,44,73,78,61,341,69,68,58,71,75,288,56,65,53,67,47,382,70,75,90,88,59,320,89,83,43,61,44,,232,81,75,76,62,13,8,15,13,13,1945,417,3,2,Medium,High,3,Normal (185+),61,53,69,68,78,88
,A. Williams CB,29,78,78,"Swansea City
2008 ~ 2018",163824,"181cm / 5'11""",91kg / 201lbs,Right,78,CB,0,"May 1, 2008",,€6M,€50K,€0,250,31,36,81,69,33,252,56,33,22,73,68,333,66,74,58,76,59,347,63,86,73,86,39,280,82,75,27,52,44,,231,73,82,76,45,6,9,15,6,9,1738,386,4,2,Medium,High,2,Stocky (170-185),70,42,54,61,77,82
,A. Consigli GK,27,78,81,"Sassuolo
2014 ~ 2018",163489,"189cm / 6'2""",82kg / 181lbs,Right,78,GK,3,"Sep 1, 2014",,€7.5M,€60K,€0,130,25,25,25,30,25,129,25,25,25,26,28,250,48,34,57,71,40,220,33,80,31,51,25,120,25,25,25,25,20,,75,25,25,25,388,80,76,71,78,83,1312,428,3,1,Medium,Medium,2,Lean (185+),80,76,71,83,40,78
,B. Foster GK,31,78,78,"West Bromwich Albion
2012 ~ 2018",163155,"193cm / 6'4""",90kg / 198lbs,Left,78,GK,0,"Jul 1, 2012",,€7M,€50K,€0,135,25,25,25,35,25,130,25,25,25,31,24,264,50,48,45,71,50,215,26,75,32,57,25,137,25,22,25,25,40,,75,25,25,25,388,80,77,72,76,83,1344,437,3,1,Medium,Medium,2,Normal (185+),80,77,72,83,49,76
,Agirretxe ST,27,78,78,"Real Sociedad
2005 ~ 2018",161793,"187cm / 6'2""",77kg / 170lbs,Right,78,ST,0,"May 1, 2005",,€9M,€80K,€0,364,48,81,86,67,82,338,74,74,47,60,83,321,55,64,69,78,55,366,71,75,74,81,65,288,58,32,85,50,63,,117,42,43,32,50,13,7,10,5,15,1844,386,3,3,Low,Medium,1,Normal (185+),60,75,58,75,44,74
,J. Ménez CF LW,27,78,78,"Milan
2014 ~ 2017",160766,"182cm / 6'0""",73kg / 161lbs,Right,79,RW,0,"Jun 12, 2014",,€9M,€100K,€0,361,70,80,60,75,76,382,86,80,70,60,86,404,84,86,82,76,76,338,72,69,68,60,69,314,48,34,78,70,84,,82,24,30,28,23,3,7,3,7,3,1904,409,4,4,Medium,Low,3,Lean (170-185),85,76,71,85,32,60
,Jesús Gámez LB RB,29,78,78,"Atlético Madrid
2014 ~ 2017",160310,"182cm / 6'0""",77kg / 170lbs,Right,78,LB,0,"Aug 7, 2014",,€6M,€80K,€0,292,78,36,65,70,43,313,62,64,50,65,72,340,67,77,64,75,57,389,83,77,90,82,57,315,85,82,46,50,52,,237,77,81,79,50,8,10,8,14,10,1936,418,3,2,Medium,Medium,2,Normal (170-185),73,51,66,66,78,84
,R. Montolivo CM CDM,29,78,78,"Milan
2012 ~ 2016",159287,"182cm / 6'0""",79kg / 174lbs,Right,77,CM,0,"Jul 1, 2012",,€7M,€80K,€0,356,76,60,60,84,76,396,73,78,76,86,83,326,55,60,70,69,72,362,82,60,68,70,82,372,74,74,64,84,76,,186,56,66,64,14,2,4,2,2,4,2012,420,4,2,Medium,Medium,3,Lean (170-185),58,71,82,75,64,70
,F. Quagliarella ST,31,78,78,"Torino
2014 ~ 2017",159261,"180cm / 5'11""",79kg / 174lbs,Right,78,ST,0,"Jul 18, 2014",,€7M,€60K,€0,363,65,82,62,70,84,370,74,78,68,70,80,378,75,69,81,76,77,390,86,69,69,78,88,299,43,25,82,69,80,,74,25,24,25,21,5,6,4,3,3,1895,398,4,2,Medium,Medium,2,Normal (170-185),72,84,69,77,28,68
,S. Kalou ST RW,28,78,78,"Hertha BSC
2014 ~ 2017",158232,"185cm / 6'1""",79kg / 174lbs,Right,78,ST,0,"Aug 31, 2014",,€8.5M,€70K,€0,382,72,79,76,75,80,355,86,67,56,62,84,383,82,83,76,70,72,367,79,73,77,70,68,318,42,39,78,74,85,,70,24,21,25,39,7,8,13,6,5,1914,411,3,4,Medium,Low,2,Lean (185+),83,77,71,83,31,66
,H. Herrera CM,24,78,82,"Porto
2013 ~ 2017",156519,"183cm / 6'0""",72kg / 159lbs,Right,78,CM,4,"Jul 1, 2013",,€8M,€80K,€0,334,73,65,59,74,63,365,76,70,65,77,77,365,74,75,67,79,70,386,79,64,91,75,77,374,82,78,78,77,59,,207,65,75,67,49,5,9,14,6,15,2080,444,4,3,High,High,1,Normal (170-185),75,70,74,75,70,80
,M. Bradley CM CDM CAM,26,78,82,"Toronto
2014 ~ 2018",155887,"188cm / 6'2""",79kg / 174lbs,Right,78,CM,4,"Jan 10, 2014",,€9M,€80K,€0,348,68,61,68,81,70,382,78,71,72,83,78,366,68,69,75,75,79,393,78,69,95,80,71,375,80,74,69,82,70,,210,71,70,69,64,6,13,15,15,15,2138,447,3,2,High,High,2,Normal (185+),69,68,78,78,71,83
,A. McGeady RM RW,28,78,78,"Everton
2014 ~ 2018",155885,"177cm / 5'10""",71kg / 157lbs,Right,78,RW,0,"Jan 11, 2014",,€7.5M,€70K,€0,346,75,70,59,73,69,381,88,67,74,70,82,412,88,84,90,75,75,328,73,57,74,56,68,338,77,51,66,66,78,,101,33,40,28,45,9,8,11,12,5,1951,418,4,5,High,Medium,3,Normal (170-185),86,70,71,85,41,65
,Y. Zhirkov LM LB LW,30,78,78,"Dinamo Moskva
2013 ~ 2016",154950,"180cm / 5'11""",75kg / 165lbs,Left,77,LM,0,"Aug 15, 2013",,€6.5M,€70K,€0,344,82,62,56,78,66,385,77,82,78,71,77,372,76,78,77,70,71,352,72,57,81,67,75,383,83,73,76,80,71,,216,66,72,78,38,5,5,13,6,9,2090,441,2,3,Medium,Medium,3,Lean (170-185),77,68,78,76,69,73
,A. Young LM LWB,28,78,78,"Manchester United
2011 ~ 2016",152908,"175cm / 5'9""",65kg / 143lbs,Right,78,RW,0,"Jul 1, 2011",,€7.5M,€100K,€0,339,80,72,40,73,74,389,82,82,77,69,79,413,88,84,84,74,83,325,76,57,69,48,75,308,45,46,69,78,70,,103,24,29,50,67,15,9,14,15,14,1944,402,3,4,High,Medium,3,Lean (170-185),86,73,75,81,34,53
,A. Lennon RM,27,78,78,"Everton
2015 ~ 2018",152747,"165cm / 5'5""",63kg / 139lbs,Right,79,RW,0,"Sep 1, 2015",,€8M,€60K,€0,314,78,65,27,77,67,332,83,62,54,53,80,443,92,89,93,77,92,315,61,71,75,52,56,301,56,36,73,75,61,,96,29,33,34,50,13,6,6,15,10,1851,399,3,3,High,Medium,2,Normal (170-),90,63,71,83,32,60
,G. Clichy LB,28,78,78,"Manchester City
2011 ~ 2017",152554,"176cm / 5'9""",65kg / 143lbs,Left,78,LWB,0,"Jul 4, 2011",,€6.5M,€100K,€0,307,78,33,69,69,58,315,70,63,37,68,77,397,84,85,82,71,75,310,51,69,82,66,42,301,54,80,65,58,44,,244,81,80,83,42,9,10,8,10,5,1916,416,4,2,High,Medium,3,Lean (170-185),85,42,67,74,80,68
,C. Jallet RB,30,78,78,"Olympique Lyonnais
2014 ~ 2017",150590,"178cm / 5'10""",70kg / 154lbs,Right,78,RB,0,"Jul 23, 2014",,€5.5M,€80K,€0,355,78,60,70,78,69,359,69,73,65,76,76,384,77,75,77,81,74,371,72,77,84,73,65,375,80,78,73,74,70,,230,77,76,77,37,7,7,8,5,10,2111,443,3,2,High,Medium,2,Lean (170-185),76,65,76,73,76,77
,I. Olić ST,34,78,78,"Hamburger SV
2015 ~ 2016",148138,"182cm / 6'0""",85kg / 187lbs,Left,77,ST,0,"Jan 30, 2015",,€4.1M,€45K,€0,365,66,81,72,72,74,329,73,62,63,56,75,385,77,78,75,80,75,390,80,71,87,78,74,362,86,58,78,66,74,,78,20,25,33,34,6,11,7,5,5,1943,415,4,3,High,High,3,Normal (170-185),78,79,66,74,36,82
,V. Berezutskiy CB,32,78,78,"CSKA Moskva
2002 ~ 2016",148122,"189cm / 6'2""",87kg / 192lbs,Right,78,CB,0,"Jan 1, 2002",,€4.5M,€80K,€0,269,58,22,83,68,38,234,44,40,42,60,48,267,65,38,53,66,45,338,70,70,73,85,40,287,83,78,36,46,44,,240,82,81,77,51,6,14,10,15,6,1686,355,3,2,Medium,High,2,Normal (170-185),50,38,58,47,81,81
,A. Samedov RM CAM RW,29,78,78,"Lokomotiv Moskva
2012 ~ 2016",147621,"177cm / 5'10""",75kg / 165lbs,Right,78,RM,0,"Jun 27, 2012",,€7M,€60K,€0,350,82,70,58,80,60,386,75,85,75,71,80,389,83,80,78,77,71,355,72,64,78,68,73,332,69,41,77,80,65,,148,51,51,46,42,7,7,7,10,11,2002,428,3,3,High,Medium,1,Lean (170-185),81,71,79,77,49,71
,I. Uche ST CF RW,30,78,78,"Villarreal
2011 ~ 2015",146011,"175cm / 5'9""",73kg / 161lbs,Right,78,ST,0,"Jul 1, 2011",,€7.5M,€60K,€0,354,64,81,71,62,76,299,80,48,42,50,79,410,87,86,92,67,78,405,84,93,79,79,70,283,50,33,76,58,66,,80,25,25,30,54,11,15,14,7,7,1885,408,3,4,Medium,Medium,2,Normal (170-185),86,78,58,80,32,74
,E. Korkmaz CB,31,78,78,"Fenerbahçe
2012 ~ 2015",144306,"183cm / 6'0""",83kg / 183lbs,Left,78,CB,0,"Jul 4, 2012",,€5M,€70K,€0,256,47,36,82,63,28,208,46,26,48,32,56,333,60,68,67,75,63,347,56,84,72,86,49,252,87,78,37,21,29,,236,79,81,76,39,7,10,6,10,6,1671,365,2,2,Low,High,1,Stocky (170-185),64,42,44,53,79,83
,J. Sosa CAM RM CF RW,29,78,78,"Beşiktaş
2014 ~ 2018",143121,"181cm / 5'11""",77kg / 170lbs,Right,80,RM,0,"Sep 1, 2014",,€8M,€80K,€0,363,80,69,55,82,77,411,81,84,83,81,82,391,78,79,77,76,81,369,82,60,82,71,74,353,68,60,70,81,74,,185,54,66,65,49,10,14,12,5,8,2121,447,4,3,High,High,2,Normal (170-185),79,73,81,81,60,73
,A. Pyatov GK,30,78,78,"Shakhtar Donetsk
2006 ~ 2018",142902,"190cm / 6'3""",84kg / 185lbs,Right,78,GK,0,"Dec 13, 2006",,€7.5M,€80K,€0,128,25,25,25,28,25,123,25,25,25,23,25,288,65,56,58,77,32,252,28,73,45,81,25,136,40,22,25,25,24,,75,25,25,25,393,80,71,82,79,81,1395,453,3,1,Medium,Medium,2,Normal (185+),80,71,82,81,60,79
,D. Milito ST,35,78,78,"Racing Club
2014 ~ 2015",142708,"183cm / 6'0""",78kg / 172lbs,Right,78,ST,0,"Jul 1, 2014",,€3M,€70K,€0,375,62,81,80,72,80,364,77,77,65,62,83,352,70,67,68,77,70,345,74,81,55,75,60,312,45,22,85,74,86,,70,25,20,25,52,12,5,6,15,14,1870,383,3,3,High,Medium,2,Normal (170-185),68,76,69,78,28,64
,W. Caballero GK,32,78,78,"Manchester City
2014 ~ 2017",139062,"186cm / 6'1""",80kg / 176lbs,Right,78,GK,0,"Jul 8, 2014",,€6.5M,€80K,€0,128,25,25,21,32,25,148,25,22,25,47,29,291,49,54,59,74,55,237,22,70,44,76,25,141,45,21,25,25,25,,75,25,25,25,385,79,71,68,82,85,1405,437,3,1,Medium,Medium,2,Normal (185+),79,71,68,85,52,82
,J. Lescott CB,31,78,78,"West Bromwich Albion
2014 ~ 2016",138726,"188cm / 6'2""",89kg / 196lbs,Left,78,CB,0,"Jul 1, 2014",,€5M,€50K,€0,301,58,51,84,64,44,267,56,41,51,59,60,284,53,54,57,74,46,335,65,79,67,85,39,288,81,75,38,47,47,,238,79,80,79,42,5,5,11,15,6,1755,377,3,2,Medium,Medium,2,Normal (185+),54,50,57,58,79,79
,E. Cambiasso CDM CM,33,78,78,"Leicester City
2014 ~ 2015",138123,"177cm / 5'10""",78kg / 172lbs,Left,78,CDM,0,"Aug 28, 2014",,€3M,€35K,€0,369,71,68,72,82,76,348,69,66,58,76,79,329,55,55,65,81,73,373,77,77,69,77,73,385,79,84,75,73,74,,222,68,80,74,46,8,6,12,6,14,2072,425,4,2,Medium,High,2,Normal (170-185),55,72,75,72,76,75
,Bruno Alves CB,32,78,78,"Fenerbahçe
2013 ~ 2016",138110,"187cm / 6'2""",83kg / 183lbs,Right,77,CB,0,"Jul 1, 2013",,€4.5M,€80K,€0,272,51,48,80,67,26,347,59,76,79,66,67,318,66,62,67,75,48,402,81,86,73,85,77,305,89,70,33,50,63,,229,80,77,72,63,14,12,15,8,14,1936,405,3,2,Medium,High,3,Normal (185+),64,59,61,62,76,83
,O. Martins ST,29,78,78,"Seattle Sounders
2013 ~ 2017",137494,"170cm / 5'7""",73kg / 161lbs,Left,78,CF,0,"Mar 15, 2013",,€8M,€60K,€0,335,50,78,60,75,72,331,78,64,54,59,76,428,93,89,82,80,84,389,80,93,73,75,68,307,61,26,83,74,63,,102,25,39,38,49,9,12,5,15,8,1941,418,5,4,Medium,Medium,3,Stocky (170-),91,76,66,78,34,73
,D. Baier CDM,30,78,78,"FC Augsburg
2010 ~ 2016",137351,"175cm / 5'9""",73kg / 161lbs,Right,78,CDM,0,"Jan 31, 2010",,€5M,€50K,€0,322,72,51,61,81,57,363,75,61,69,79,79,370,72,65,77,78,78,360,67,79,82,66,66,354,67,84,64,78,61,,221,72,76,73,36,6,8,6,8,8,2026,427,3,3,Medium,Medium,2,Normal (170-185),68,59,77,77,75,71
,Lee Dong Gook ST,35,78,78,"Jeonbuk Motors
2009 ~ 2015",136553,"187cm / 6'2""",83kg / 183lbs,Right,77,ST,0,"Jan 1, 2009",,€3M,€60K,€0,399,72,81,83,74,89,353,68,77,69,64,75,313,66,64,76,58,49,391,84,74,73,84,76,296,23,32,82,74,85,,75,25,25,25,43,10,5,11,9,8,1870,388,4,3,High,Low,3,Normal (185+),65,81,72,69,32,69
,R. Adler GK,29,78,78,"Hamburger SV
2012 ~ 2017",121933,"191cm / 6'3""",87kg / 192lbs,Right,78,GK,0,"Jul 1, 2012",,€8M,€50K,€0,138,25,25,25,38,25,137,25,25,25,35,27,254,46,37,49,79,43,217,35,69,22,66,25,131,34,22,25,25,25,,75,25,25,25,386,79,76,72,78,81,1338,427,3,1,Medium,Medium,2,Normal (185+),79,76,72,81,41,78
,A. Meier ST CAM CM,31,78,78,"Eintracht Frankfurt
2004 ~ 2017",121170,"196cm / 6'5""",84kg / 185lbs,Right,78,ST,0,"Jul 1, 2004",,€7M,€60K,€0,384,69,83,74,78,80,388,73,87,74,76,78,312,55,65,58,79,55,367,83,48,73,84,79,368,66,59,84,78,81,,143,42,55,46,43,15,5,5,10,8,2005,420,2,3,Low,Low,2,Normal (185+),61,82,76,72,53,76
,A. Di Natale ST,36,78,78,"Udinese
2004 ~ 2015",120274,"170cm / 5'7""",68kg / 150lbs,Right,82,CAM,0,"Jul 1, 2004",,€925K,€35K,€0,380,80,84,56,80,80,418,81,86,84,78,89,398,84,74,80,76,84,331,76,60,55,60,80,322,48,25,86,80,83,,73,25,28,20,49,13,8,14,4,10,1971,408,4,3,Medium,Low,2,Normal (170-),79,81,80,83,29,56
,Rubén Castro ST LM,33,78,78,"Real Betis
2010 ~ 2017",115909,"174cm / 5'9""",72kg / 159lbs,Right,78,ST,0,"Aug 2, 2010",,€5M,€35K,€0,343,59,83,64,66,71,321,81,64,56,44,76,420,85,82,89,85,79,360,75,79,72,61,73,309,49,36,85,73,66,,75,25,25,25,52,13,7,14,7,11,1880,396,3,3,Medium,Low,1,Normal (170-185),83,78,62,80,31,62
