Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
"FIFA 12 Feb 22, 201278  77 Crossing81  78 Finishing85  84 Dribbling84  85 PotentialInternational reputation 2   3 Attacking work rate High  Medium",T. Walcott RW RM,22,82,85,"Arsenal
2006 ~ 2013",164859,"175cm / 5'9""",67kg / 148lbs,Right,81,RW,3,"Jan 1, 2006",,€19.5M,€100K,€0,352,77,78,53,75,69,353,84,66,66,54,83,443,97,96,89,81,80,327,74,59,75,60,59,311,61,31,80,74,65,,96,27,33,36,45,11,8,9,9,8,1927,420,3,4,Medium,Medium,3,Lean (170-185),96,72,71,84,33,64
,M. Boussoufa LM CAM LW CF,26,82,84,"Anzhi
2011 ~ 2014",164435,"167cm / 5'6""",61kg / 134lbs,Right,81,LM,2,"Jan 1, 2011",,€12.5M,€60K,€0,347,78,75,45,80,69,401,86,77,77,77,84,415,79,75,91,77,93,334,72,71,83,32,76,345,66,47,77,84,71,,124,35,42,47,64,10,14,13,13,14,2030,413,5,5,Medium,Medium,3,Lean (170-),77,74,80,86,42,54
"FIFA 12 Feb 22, 201264  75 Reactions79  81 GK Diving78  79 GK Handling76  80 GK Kicking81  86 GK Positioning80  82 GK Reflexes79  82 Overall rating79  84 PotentialHeight 193cm / 6'4""  194cm / 6'4""",S. Handanovič GK,26,82,84,"Udinese
2004 ~ 2016",162835,"194cm / 6'4""",90kg / 198lbs,Right,81,GK,2,"Jan 1, 2004",,€7M,€60K,€0,73,13,11,10,29,10,106,19,13,15,35,24,264,50,50,49,75,40,246,37,72,50,68,19,162,56,22,17,43,24,,41,18,9,14,408,81,79,80,86,82,1300,458,2,1,Medium,Medium,3,Normal (185+),81,79,80,82,50,86
"FIFA 12 Feb 22, 201262  55 Acceleration69  54 Sprint speed85  82 Shot power92  93 Strength83  82 Overall rating84  85 Potential",Fernando Llorente ST,26,82,85,"Athletic Club
2004 ~ 2013",162131,"195cm / 6'5""",94kg / 207lbs,Right,81,ST,3,"Jan 1, 2004",,€16.5M,€70K,€0,389,53,86,93,73,84,313,74,60,49,48,82,306,55,54,57,84,56,375,82,64,69,93,67,338,83,43,85,66,61,,67,14,31,22,47,14,9,10,9,5,1835,388,3,3,Low,Medium,3,Normal (185+),54,80,62,74,34,84
"FIFA 12 Feb 22, 201277  74 Finishing77  79 Dribbling86  82 Curve79  76 FK Accuracy70  71 Acceleration80  79 Shot power71  75 Stamina83  77 Long shots77  81 Positioning76  75 Penaltiesand 11 more changes",Borja Valero CAM CM RM CF,26,82,84,"Villarreal
2010 ~ 2015",161956,"175cm / 5'9""",73kg / 161lbs,Right,82,CAM,2,"Jan 1, 2010",,€14M,€80K,€0,363,84,74,52,87,66,407,79,82,76,88,82,370,71,66,78,79,76,363,79,65,75,67,77,374,67,63,81,88,75,,170,57,61,52,39,6,5,11,9,8,2086,437,4,3,Medium,Medium,2,Normal (170-185),68,76,86,80,58,69
"FIFA 12 Feb 22, 201284  85 Potential",A. Song CDM CM,23,82,85,"Arsenal
2006 ~ 2014",157503,"184cm / 6'0""",75kg / 165lbs,Right,81,CDM,3,"Jan 1, 2006",,€13M,€90K,€0,332,63,63,73,80,53,318,76,49,41,73,79,359,68,75,70,83,63,353,68,71,87,85,42,377,86,86,62,77,66,,242,81,83,78,58,8,12,15,11,12,2039,445,3,2,Medium,High,3,Normal (170-185),72,59,71,76,82,85
"FIFA 12 Feb 22, 201269  74 Acceleration69  68 Sprint speed83  82 Reactions81  79 Strength83  82 Aggression80  81 Interceptions82  85 Standing tackle83  82 Overall ratingInternational reputation 3   2 + Injury prone+ Long shot taker (AI)and 11 more changes",T. Vermaelen CB LB,25,82,85,"Arsenal
2009 ~ 2015",157304,"183cm / 6'0""",82kg / 181lbs,Left,82,CB,3,"Jan 1, 2009",,€12.5M,€90K,€0,328,62,57,83,75,51,324,60,58,68,73,65,350,74,68,66,82,60,395,82,95,67,79,72,329,82,81,40,62,64,,254,85,85,84,47,8,9,6,10,14,2027,427,3,2,Medium,High,2,Normal (170-185),71,64,68,63,84,77
"FIFA 12 Feb 22, 201281  82 Stamina56  80 Aggression81  82 Overall rating85  84 PotentialPosition 1 RM  LWPosition 2 LM  RWPosition 3 CAM  RMPosition 4 LW  N/A",A. McGeady LW RW RM,25,82,84,"Spartak Moskva
2010 ~ 2014",155885,"180cm / 5'11""",73kg / 161lbs,Right,81,LW,2,"Jan 1, 2010",,€12.5M,€90K,€0,357,83,69,59,78,68,390,88,78,75,67,82,419,92,87,94,71,75,343,72,57,82,64,68,360,80,53,72,76,79,,104,34,41,29,45,9,8,11,12,5,2018,434,4,5,High,Medium,3,Lean (170-185),89,70,77,85,42,71
"FIFA 12 Feb 22, 201257  58 Finishing85  86 Heading accuracy71  63 Volleys59  58 Dribbling42  52 Acceleration33  51 Sprint speed33  36 Balance71  81 Shot powerWeight 90kg / 198lbs  81kg / 179lbsWeak foot 3   2 and 19 more changes",Luisão CB,30,82,83,"Benfica
2003 ~ 2016",148711,"192cm / 6'4""",81kg / 179lbs,Right,81,CB,1,"Jan 1, 2003",,€8M,€80K,€0,332,58,58,86,67,63,278,58,36,48,69,67,277,52,51,60,78,36,344,81,59,65,89,50,337,82,87,50,52,66,,248,84,83,81,57,14,14,7,10,12,1873,397,2,2,Medium,Medium,3,Normal (185+),51,61,60,61,84,80
"FIFA 12 Feb 22, 201285  86 Finishing76  80 Heading accuracy75  78 Short passing73  75 Curve61  69 FK Accuracy80  82 Ball control78  81 Acceleration81  82 Reactions75  76 Shot power66  69 Staminaand 13 more changes",D. Milito ST CF,32,82,82,"Inter
2009 ~ 2014",142708,"183cm / 6'0""",78kg / 172lbs,Right,81,ST,0,"Jan 1, 2009",,€8.5M,€80K,€0,394,68,86,80,78,82,367,83,75,69,58,82,372,81,79,74,82,56,367,76,81,69,73,68,342,67,35,85,75,80,,87,24,32,31,52,12,5,6,15,14,1981,418,3,3,High,Medium,3,Normal (170-185),80,80,72,80,35,71
"FIFA 12 Feb 22, 20128  12 Volleys25  30 Ball control33  50 Shot power60  62 Strength80  84 GK Diving78  80 GK Handling64  68 GK Kicking76  80 GK Positioning84  87 GK Reflexesand 13 more changes",F. Marchetti GK,28,82,86,"Lazio
2011 ~ 2016",139668,"190cm / 6'3""",83kg / 183lbs,Left,81,GK,4,"Jan 1, 2011",,€9M,€90K,€0,85,13,17,12,31,12,102,11,14,12,35,30,268,37,40,60,70,61,250,50,76,50,62,12,129,36,23,12,29,29,,45,19,12,14,399,84,80,68,80,87,1278,438,2,1,Medium,Medium,3,Normal (185+),84,80,68,87,39,80
"FIFA 12 Feb 22, 201231  43 Short passing13  14 Dribbling31  39 Long passing32  38 Ball control45  62 Acceleration45  61 Sprint speed50  65 Agility87  84 Reactions31  39 Shot powerWeight 85kg / 187lbs  80kg / 176lbsand 19 more changes",Helton GK,33,82,83,"Porto
2005 ~ 2014",139094,"189cm / 6'2""",80kg / 176lbs,Right,82,GK,1,"Jan 1, 2005",,€4.4M,€70K,€0,97,13,10,12,43,19,112,14,10,11,39,38,325,62,61,65,84,53,236,39,81,43,62,11,150,40,23,10,51,26,,39,12,14,13,407,83,81,79,81,83,1366,468,4,1,Medium,Medium,2,Lean (185+),83,81,79,83,61,81
"FIFA 12 Feb 22, 201279  80 Reactions49  60 Balance71  67 Stamina77  80 Standing tackle74  82 Sliding tackle80  82 Overall rating",J. Lescott CB LB,28,82,83,"Manchester City
2009 ~ 2014",138726,"188cm / 6'2""",83kg / 183lbs,Left,81,CB,1,"Jan 1, 2009",,€9.5M,€80K,€0,325,67,54,86,74,44,284,57,41,56,66,64,345,69,65,71,80,60,338,65,81,67,86,39,309,82,82,38,56,51,,243,81,80,82,42,5,5,11,15,6,1886,408,3,2,Medium,Medium,3,Normal (185+),67,52,65,62,82,80
"FIFA 12 Feb 22, 201284  85 Short passing83  84 Long passing80  79 Sprint speed82  83 Reactions86  88 Stamina70  71 Interceptions83  82 Vision81  82 Overall ratingPosition 3 RW  LMPosition 4 LW  N/Aand 13 more changes",J. Milner CM RM LM,25,82,85,"Manchester City
2010 ~ 2015",138412,"176cm / 5'9""",70kg / 154lbs,Right,82,RM,3,"Jan 1, 2010",,€14.5M,€90K,€0,387,86,70,68,85,78,406,81,81,79,84,81,392,76,79,77,83,77,393,84,64,88,74,83,376,69,71,76,82,78,,202,66,67,69,38,8,5,11,9,5,2194,464,4,3,Medium,Medium,3,Stocky (170-185),78,77,84,81,68,76
"FIFA 12 Feb 22, 201274  78 Heading accuracy63  68 Short passing63  64 Ball control64  71 Acceleration66  70 Sprint speed54  60 Agility79  80 Reactions79  88 Jumping58  66 Stamina82  84 Strengthand 19 more changes",A. Barzagli CB RB,30,82,83,"Juventus
2011 ~ 2013",137186,"186cm / 6'1""",79kg / 174lbs,Right,81,CB,1,"Jan 1, 2011",,€8M,€80K,€0,265,46,30,78,68,43,250,31,37,52,66,64,331,71,70,60,80,50,365,69,88,66,84,58,289,70,88,30,58,43,,253,85,85,83,53,10,12,7,13,11,1806,383,3,2,Low,High,3,Normal (185+),70,45,59,47,85,77
"FIFA 12 Feb 22, 201288  87 Finishing86  83 Heading accuracy80  79 Dribbling79  73 Acceleration71  70 Sprint speed62  67 Agility83  82 Shot power84  78 Jumping77  74 Strength77  70 Long shotsand 13 more changes",Luís Fabiano ST CF,30,82,82,"São Paulo
2011 ~ 2015",136194,"183cm / 6'0""",81kg / 179lbs,Right,81,ST,0,"Jan 1, 2011",,€10.5M,€80K,€0,388,62,87,83,72,84,354,79,70,76,48,81,353,73,70,67,81,62,365,82,78,61,74,70,336,70,35,82,69,80,,62,21,20,21,42,9,5,14,6,8,1900,397,4,3,High,Medium,3,Normal (170-185),71,82,66,78,30,70
"FIFA 12 Feb 22, 201286  85 Heading accuracy68  64 Short passing71  66 Ball control66  55 Acceleration66  55 Sprint speed73  72 Reactions78  73 Jumping70  71 Stamina90  91 Strength85  84 Aggressionand 20 more changes",Alex CB,29,82,82,"Paris Saint Germain
2012 ~ 2014",136130,"189cm / 6'2""",92kg / 203lbs,Right,81,CB,0,"Jan 1, 2012",,€7.5M,€80K,€0,280,38,51,85,64,42,313,56,48,82,61,66,265,55,55,41,72,42,406,91,73,71,91,80,325,84,81,33,46,81,,245,83,82,80,51,10,7,7,15,12,1885,399,3,2,Medium,Medium,3,Stocky (185+),55,65,55,58,82,84
"FIFA 12 Feb 22, 201239  55 Finishing70  72 Short passing66  64 Long passing64  63 Ball control75  68 Acceleration75  68 Sprint speed60  59 Agility56  66 Balance87  85 Shot power78  77 Jumpingand 20 more changes",K. Touré CB RB CDM,30,82,85,"Manchester City
2009 ~ 2013",119152,"183cm / 6'0""",76kg / 168lbs,Right,81,CB,3,"Jan 1, 2009",,€11.5M,€90K,€0,286,40,55,84,72,35,310,52,59,72,64,63,331,68,68,59,70,66,393,85,77,69,86,76,309,85,82,45,56,41,,252,83,84,85,51,6,11,7,13,14,1932,414,3,2,Medium,Medium,3,Normal (170-185),68,63,61,58,83,81
"FIFA 12 Feb 22, 201264  74 Heading accuracy69  67 Dribbling89  90 Stamina79  78 Strength81  87 Interceptions78  73 Marking80  85 Standing tackle85  76 Sliding tackle81  82 Overall ratingand 11 more changes",J. Toulalan CDM CM CB,27,82,83,"Málaga
2011 ~ 2015",112253,"183cm / 6'0""",77kg / 170lbs,Right,81,CDM,1,"Jan 1, 2011",,€8.5M,€60K,€0,282,73,27,74,81,27,336,67,53,57,82,77,327,60,66,59,78,64,398,78,78,90,78,74,339,85,87,75,76,16,,234,73,85,76,45,12,6,15,5,7,1961,419,3,2,Medium,High,3,Normal (170-185),63,48,76,70,80,82
"FIFA 12 Feb 22, 201290  89 Sprint speed79  74 Agility82  83 Penalties",A. Kerzhakov ST CF,28,82,82,"Zenit
2010 ~ 2013",109416,"176cm / 5'9""",76kg / 168lbs,Right,81,ST,0,"Jan 1, 2010",,€12M,€80K,€0,379,77,86,70,76,70,367,74,66,79,69,79,392,83,89,74,76,70,408,89,84,82,69,84,360,83,34,84,76,83,,80,40,21,19,63,12,13,12,15,11,2049,431,3,3,High,Medium,3,Normal (170-185),86,85,75,75,34,76
"FIFA 12 Feb 22, 201272  75 Crossing80  76 Finishing76  75 Heading accuracy76  80 Short passing80  81 Volleys64  70 Long passing84  82 Sprint speed76  74 Agility57  58 Balance82  83 Shot powerand 23 more changes",M. Vučinić LW ST CF LM,27,82,85,"Juventus
2011 ~ 2015",106850,"186cm / 6'1""",76kg / 168lbs,Right,82,CAM,3,"Jan 1, 2011",,€14.5M,€100K,€0,387,75,76,75,80,81,402,85,85,75,70,87,375,78,82,74,83,58,380,83,68,75,74,80,349,66,40,80,83,80,,132,30,52,50,58,12,12,15,6,13,2083,437,4,3,Medium,Medium,3,Lean (185+),80,79,78,83,45,72
"FIFA 12 Feb 22, 201286  84 Crossing79  78 Short passing80  79 Long passing81  83 Acceleration83  85 Sprint speed82  81 Reactions76  75 PositioningWeak foot 2   3 Skill moves 3   5 and 13 more changes",S. Downing LM RM LW,26,82,83,"Liverpool
2011 ~ 2015",54013,"180cm / 5'11""",65kg / 143lbs,Left,81,LM,1,"Jan 1, 2011",,€11.5M,€70K,€0,383,84,74,73,78,74,406,82,82,80,79,83,399,83,85,75,81,75,346,82,44,78,63,79,330,40,59,75,82,74,,122,49,26,47,58,9,11,15,15,8,2044,429,3,5,Medium,Low,3,Lean (170-185),84,77,80,81,46,61
"FIFA 12 Feb 22, 201283  82 Finishing57  56 Heading accuracy82  83 Volleys87  88 Ball control83  84 Sprint speed91  92 Agility93  94 Balance85  87 Shot power54  50 Jumping54  64 Staminaand 15 more changes",F. Miccoli ST CF,32,82,82,"Palermo
2007 ~ 2012",53116,"168cm / 5'6""",64kg / 141lbs,Right,84,CAM,0,"Jan 1, 2007",,€8.5M,€60K,€0,374,75,82,56,78,83,407,84,88,82,65,88,444,90,84,92,84,94,356,87,50,64,68,87,333,55,30,83,81,84,,96,26,38,32,55,14,11,15,7,8,2065,433,4,4,High,Low,3,Stocky (170-),87,84,77,87,34,64
"FIFA 12 Feb 22, 201282  83 Finishing63  64 Agility70  85 JumpingWeight 75kg / 165lbs  82kg / 181lbs",E. Adebayor ST CF,27,82,84,"Tottenham Hotspur
2009 ~ 2014",53050,"191cm / 6'3""",82kg / 181lbs,Right,81,ST,2,"Jan 1, 2009",,€14M,€80K,€0,384,54,83,86,77,84,328,82,68,43,51,84,348,75,79,64,78,52,390,83,85,66,85,71,335,68,30,79,73,85,,64,22,24,18,51,12,8,11,8,12,1900,410,3,4,Medium,Low,3,Lean (185+),77,81,66,79,30,77
"FIFA 12 Feb 22, 201264  68 Ball control80  81 Marking82  86 Standing tackle80  82 Overall rating81  82 PotentialInternational reputation 2   3",L. King CB CDM,30,82,82,"Tottenham Hotspur
1998 ~ 2012",50752,"188cm / 6'2""",86kg / 190lbs,Right,81,CB,0,"Jan 1, 1998",,€7M,€60K,€0,237,19,34,86,65,33,229,53,17,28,63,68,318,65,69,59,78,47,270,41,83,34,86,26,292,85,84,35,56,32,,243,81,86,76,54,14,8,10,12,10,1643,365,4,2,Medium,Medium,3,Stocky (185+),67,34,49,59,83,73
"FIFA 12 Feb 22, 201283  82 Potential",D. Bent ST,27,82,82,"Aston Villa
2011 ~ 2015",50598,"180cm / 5'11""",73kg / 161lbs,Right,81,ST,0,"Jan 1, 2011",,€12M,€70K,€0,372,65,90,79,63,75,312,71,69,69,31,72,407,84,92,78,83,70,369,83,78,67,69,72,295,55,22,85,57,76,,93,22,38,33,39,7,8,12,5,7,1887,402,3,3,Medium,Low,3,Normal (170-185),88,83,58,73,34,66
"FIFA 12 Feb 22, 201285  83 Crossing78  77 Finishing82  81 Short passing85  83 Dribbling86  85 Ball control81  75 Acceleration77  74 Sprint speed82  81 Agility77  76 Long shots84  82 Overall ratingand 11 more changes",F. Malouda LW LM,31,82,82,"Chelsea
2007 ~ 2013",45601,"181cm / 5'11""",73kg / 161lbs,Left,82,CAM,0,"Jan 1, 2007",,€8M,€80K,€0,369,83,77,51,81,77,395,83,82,68,77,85,382,75,74,81,83,69,377,82,69,72,78,76,362,75,40,83,82,82,,74,22,27,25,54,14,14,8,13,5,2013,420,4,4,Medium,Medium,3,Normal (170-185),74,78,80,83,30,75
"FIFA 12 Feb 22, 201285  86 Volleys80  75 Jumping",D. Berbatov ST CF,30,82,82,"Manchester United
2008 ~ 2012",30110,"189cm / 6'2""",80kg / 176lbs,Right,81,ST,0,"Jan 1, 2008",,€10.5M,€80K,€0,420,78,88,85,83,86,388,82,77,65,77,87,330,68,68,69,73,52,359,84,75,58,72,70,298,42,28,81,75,72,,35,11,14,10,53,15,6,9,8,15,1883,394,3,4,Low,Low,3,Lean (185+),68,82,78,80,23,63
"FIFA 12 Feb 22, 201264  67 Finishing75  76 Short passing90  89 Curve67  69 Long passing89  88 Ball control88  87 Sprint speed89  87 Agility57  58 Strength46  49 Aggression21  26 Interceptionsand 12 more changes",Quaresma RW LW RM LM,27,82,84,"Portugal
Free",20775,"173cm / 5'8""",67kg / 148lbs,Right,81,RW,2,"Jan 1, 2010",,€0,€0,€0,349,77,67,49,76,80,409,87,89,76,69,88,422,91,87,87,77,80,365,81,79,65,58,82,278,49,26,72,71,60,,44,12,15,17,56,12,14,10,5,15,1923,402,4,5,Medium,Low,3,Normal (170-185),89,73,75,86,20,59
"FIFA 12 Feb 22, 201254  52 Finishing69  67 Volleys67  68 Dribbling72  69 Curve79  78 Ball control53  51 Acceleration50  43 Agility86  84 Shot power67  62 Jumping79  78 Staminaand 17 more changes",M. van Bommel CDM CM,34,82,82,"Milan
2011 ~ 2012",19765,"187cm / 6'2""",85kg / 187lbs,Right,81,CDM,0,"Jan 1, 2011",,€1.7M,€70K,€0,344,68,52,74,83,67,368,68,69,74,79,78,274,51,51,43,80,49,390,84,62,78,88,78,389,93,82,55,80,79,,233,72,83,78,48,6,7,12,8,15,2046,426,2,2,Medium,High,3,Normal (185+),51,66,78,68,78,85
"FIFA 12 Feb 22, 201280  78 Crossing77  75 Finishing66  64 Heading accuracy83  80 Short passing74  71 Long passing74  71 Long shotsPosition 1 CF  RMPosition 2 RM  LMPosition 3 LM  CFPosition 4 ST  N/Aand 16 more changes",L. Donovan RM LM CF,29,82,82,"LA Galaxy
2012 ~ 2012",7743,"173cm / 5'8""",71kg / 157lbs,Right,81,RM,0,"Jan 1, 2012",,€9.5M,€80K,€0,376,78,75,64,80,79,386,79,79,74,71,83,424,91,85,84,82,82,366,78,65,91,61,71,355,66,46,83,81,79,,133,58,43,32,49,10,7,9,8,15,2089,442,4,3,High,High,3,Normal (170-185),88,76,78,81,49,70
"FIFA 12 Feb 22, 201266  63 Finishing82  84 Short passing54  53 Acceleration54  53 Sprint speed75  81 Reactions82  84 Interceptions79  77 Vision78  79 Marking81  82 Overall rating81  82 Potentialand 11 more changes",G. Barry CDM CM,30,82,82,"Manchester City
2009 ~ 2014",6826,"183cm / 6'0""",79kg / 174lbs,Left,81,CDM,0,"Jan 1, 2009",,€6M,€80K,€0,366,80,63,74,84,65,404,76,82,82,81,83,301,53,53,52,81,62,387,77,75,78,79,78,384,80,84,61,77,82,,232,79,76,77,48,7,13,9,7,12,2122,436,3,2,Medium,Medium,3,Normal (170-185),53,70,81,75,78,79
"FIFA 12 Feb 22, 201232  52 Shot power82  80 GK Handling71  66 GK Kicking85  84 GK Positioning83  82 Overall rating83  82 Potential",M. De Sanctis GK,34,82,82,"Napoli
2009 ~ 2013",4667,"190cm / 6'3""",86kg / 190lbs,Right,81,GK,0,"Jan 1, 2009",,€2.2M,€40K,€0,64,10,8,11,25,10,90,12,16,13,24,25,264,40,50,55,71,48,242,52,75,42,62,11,137,30,20,12,44,31,,37,14,10,13,396,82,80,66,84,84,1230,442,2,1,Medium,Medium,3,Normal (185+),82,80,66,84,46,84
"FIFA 12 Feb 22, 201279  78 Sprint speed84  85 Reactions57  65 Balance92  93 Stamina84  86 Aggression81  82 Interceptions87  82 VisionPlaymaker + Argues with officials",Y. Touré CM CDM CAM,28,85,87,"Manchester City
2010 ~ 2015",20289,"187cm / 6'2""",78kg / 172lbs,Right,84,CDM,2,"Jan 1, 2010",,€17.5M,€130K,€0,368,67,68,79,86,68,369,80,62,65,79,83,364,75,78,61,85,65,428,86,79,93,92,78,394,86,82,78,82,66,,240,76,83,81,53,13,14,6,12,8,2216,478,4,3,Medium,High,4,Lean (185+),77,74,78,79,80,90
"FIFA 12 Feb 22, 201266  63 Short passing62  64 Long passing64  63 Ball control57  54 Acceleration80  79 Reactions76  74 Jumping67  64 Stamina89  88 Strength86  85 Interceptions88  86 Markingand 14 more changes",J. Terry CB,30,85,85,"Chelsea
1999 ~ 2014",13732,"187cm / 6'2""",90kg / 198lbs,Right,84,CB,0,"Jan 1, 1999",,€9.5M,€100K,€0,298,42,46,92,63,55,247,45,44,31,64,63,286,54,63,44,79,46,320,61,74,64,88,33,325,91,85,38,59,52,,261,86,90,85,48,14,5,6,15,8,1785,384,3,2,Medium,High,3,Normal (185+),59,47,56,52,88,82
"FIFA 12 Feb 22, 201244  48 Heading accuracy90  91 Short passing79  86 Dribbling92  94 Long passing91  92 Ball control67  68 Agility86  88 Reactions76  79 Balance60  63 Stamina54  60 Strengthand 23 more changes",A. Pirlo CM CAM CDM,32,85,85,"Juventus
2011 ~ 2014",7763,"177cm / 5'10""",68kg / 150lbs,Right,84,CM,0,"Jan 1, 2011",,€9.5M,€100K,€0,350,78,55,48,91,78,445,86,87,86,94,92,353,60,58,68,88,79,312,75,31,63,60,83,370,55,70,66,92,87,,192,60,66,66,38,6,5,10,9,8,2060,423,4,3,Low,Medium,3,Lean (170-185),59,68,89,86,63,58
"FIFA 12 Feb 22, 201270  72 Finishing81  83 Curve82  83 Sprint speed87  88 Agility90  93 Balance41  45 Aggression89  91 Potential",M. Götze CAM LM RM,18,84,91,"Borussia Dortmund
2009 ~ 2014",192318,"176cm / 5'9""",64kg / 141lbs,Right,83,CAM,7,"Jan 1, 2009",,€41M,€120K,€0,352,70,72,48,86,76,408,86,83,74,78,87,436,84,83,88,88,93,342,68,63,84,66,61,338,45,54,85,86,68,,76,16,29,31,49,14,7,12,6,10,2001,419,4,4,Medium,Medium,3,Normal (170-185),83,70,81,87,32,66
"FIFA 12 Feb 22, 201280  79 Crossing86  83 Finishing86  82 Balance79  77 Stamina76  74 Long shots65  60 Aggression85  84 Overall rating89  88 Potential",Pedro LW RW,23,84,88,"FC Barcelona
2004 ~ 2016",189505,"169cm / 5'7""",64kg / 141lbs,Right,83,LW,4,"Jan 1, 2004",,€21.5M,€140K,€0,378,79,83,61,83,72,383,84,81,57,74,87,423,88,84,82,87,82,343,73,67,77,52,74,340,60,49,88,77,66,,93,30,32,31,52,5,11,12,15,9,2012,426,5,4,High,High,3,Normal (170-),86,78,78,85,38,61
"FIFA 12 Feb 22, 201282  80 Crossing67  68 Heading accuracy81  80 Short passing87  84 Dribbling84  82 Curve85  84 FK Accuracy76  75 Long passing87  83 Ball controlWeight 75kg / 165lbs  85kg / 187lbsWeak foot 3   2 and 29 more changes",Hulk RW ST CF LW,24,84,87,"Porto
2008 ~ 2016",189362,"180cm / 5'11""",85kg / 187lbs,Left,84,CF,3,"Jan 1, 2008",,€23M,€130K,€0,384,80,83,68,80,73,408,84,82,84,75,83,419,93,88,78,83,77,430,92,72,90,88,88,379,85,42,86,79,87,,102,33,41,28,46,6,10,7,11,12,2168,465,2,4,High,Medium,3,Stocky (170-185),90,86,79,83,40,87
"FIFA 12 Feb 22, 201274  78 Finishing85  86 Short passing83  86 Long passing65  68 Interceptions79  80 Positioning73  84 Penalties86  87 Potential+ Playmaker",Hernanes CAM CM CDM RM,26,84,87,"Lazio
2010 ~ 2015",180432,"180cm / 5'11""",76kg / 168lbs,Right,83,CAM,3,"Jan 1, 2010",,€23M,€110K,€0,384,79,78,60,86,81,425,84,83,84,86,88,360,65,71,76,84,64,385,85,69,78,68,85,388,70,68,80,86,84,,191,54,69,68,53,10,12,14,8,9,2186,450,5,4,High,Medium,3,Normal (170-185),68,81,84,83,63,71
"FIFA 12 Feb 22, 201270  67 Crossing86  87 Finishing78  77 Heading accuracy81  83 Volleys85  84 Dribbling83  79 Curve71  67 FK Accuracy88  87 Acceleration87  91 Sprint speedWeight 71kg / 157lbs  78kg / 172lbsand 21 more changes",Alexandre Pato ST CF,21,84,90,"Milan
2007 ~ 2014",180175,"179cm / 5'10""",78kg / 172lbs,Right,83,ST,6,"Jan 1, 2007",,€37M,€160K,€0,389,67,87,77,75,83,375,84,79,67,59,86,417,87,91,85,81,73,376,81,79,69,73,74,331,68,28,87,71,77,,55,15,22,18,54,15,6,12,14,7,1997,423,4,5,High,Medium,3,Normal (170-185),89,83,70,84,26,71
"FIFA 12 Feb 22, 201254  56 Crossing87  90 Heading accuracy77  78 Short passing51  53 Volleys58  59 Dribbling74  77 Long passing63  65 Agility58  59 Balance44  48 Long shotsWeak foot 4   3 and 16 more changes",M. Hummels CB CDM,22,84,88,"Borussia Dortmund
2008 ~ 2014",178603,"192cm / 6'4""",90kg / 198lbs,Right,83,CB,4,"Jan 1, 2008",,€22M,€140K,€0,333,56,56,90,78,53,332,59,60,61,77,75,336,63,66,65,83,59,343,74,68,67,86,48,356,73,86,48,75,74,,254,83,87,84,42,15,6,10,5,6,1996,424,3,2,Medium,Medium,3,Normal (185+),65,58,71,66,86,78
"FIFA 12 Feb 22, 201275  76 Dribbling81  82 Positioning87  88 PotentialInternational reputation 4   3 Contract valid until 2015  2016",M. Hamšik CAM CF CM,23,84,88,"Napoli
2007 ~ 2016",171877,"183cm / 6'0""",73kg / 161lbs,Right,83,CAM,4,"Jan 1, 2007",,€24M,€110K,€0,403,80,80,76,86,81,394,76,81,74,78,85,375,77,76,79,83,60,381,80,74,78,67,82,376,66,60,82,86,82,,191,62,66,63,51,9,7,5,15,15,2171,453,4,3,High,Medium,3,Lean (170-185),76,81,83,79,64,70
,S. Mandanda GK,26,84,88,"Olympique Marseille
2007 ~ 2014",163705,"185cm / 6'1""",82kg / 181lbs,Right,83,GK,4,"Jan 1, 2007",,€12.5M,€140K,€0,80,14,9,13,31,13,85,9,13,12,28,23,238,53,43,52,54,36,218,34,74,41,61,8,111,37,23,11,29,11,,35,10,12,13,421,86,83,81,85,86,1188,469,3,1,Medium,Medium,3,Normal (185+),86,83,81,86,48,85
"FIFA 12 Feb 22, 201290  89 Finishing74  77 Volleys83  85 Dribbling87  88 Ball control84  81 Acceleration83  82 Sprint speed84  82 Reactions73  69 Stamina84  83 Long shots82  76 Visionand 11 more changes",G. Rossi CF ST CAM LW,24,84,87,"Villarreal
2007 ~ 2016",162409,"173cm / 5'8""",73kg / 161lbs,Left,83,CF,3,"Jan 1, 2007",,€23M,€110K,€0,382,72,89,62,82,77,406,85,81,79,73,88,416,81,82,86,82,85,359,82,67,69,58,83,339,59,38,86,76,80,,67,18,29,20,44,5,10,13,11,5,2013,421,3,4,Medium,Medium,3,Normal (170-185),82,85,77,86,30,61
